"Step","GPR - train_loss/total_loss","GPR - train_loss/total_loss__MIN","GPR - train_loss/total_loss__MAX","APPNP - train_loss/total_loss","APPNP - train_loss/total_loss__MIN","APPNP - train_loss/total_loss__MAX","2HopConv - train_loss/total_loss","2HopConv - train_loss/total_loss__MIN","2HopConv - train_loss/total_loss__MAX","NewConvForm - train_loss/total_loss","NewConvForm - train_loss/total_loss__MIN","NewConvForm - train_loss/total_loss__MAX","Base-SwinT - train_loss/total_loss","Base-SwinT - train_loss/total_loss__MIN","Base-SwinT - train_loss/total_loss__MAX"
"1368","24.92300937883556","24.92300937883556","24.92300937883556","22.179918959736824","22.179918959736824","22.179918959736824","14.815501254051924","14.815501254051924","14.815501254051924","19.813735708594322","19.813735708594322","19.813735708594322","20.826963678002357","20.826963678002357","20.826963678002357"
"1369","23.75945045053959","23.75945045053959","23.75945045053959","19.410383213311434","19.410383213311434","19.410383213311434","15.828090185299516","15.828090185299516","15.828090185299516","17.399202719330788","17.399202719330788","17.399202719330788","20.960007298737764","20.960007298737764","20.960007298737764"
"1370","23.958770697936416","23.958770697936416","23.958770697936416","21.31605022214353","21.31605022214353","21.31605022214353","12.465056341141462","12.465056341141462","12.465056341141462","18.124082950875163","18.124082950875163","18.124082950875163","24.017080187797546","24.017080187797546","24.017080187797546"
"1372","23.697255197912455","23.697255197912455","23.697255197912455","20.274551516398787","20.274551516398787","20.274551516398787","13.268587678670883","13.268587678670883","13.268587678670883","17.146452704444528","17.146452704444528","17.146452704444528","25.498748590238392","25.498748590238392","25.498748590238392"
"1373","23.37979494407773","23.37979494407773","23.37979494407773","18.6266211271286","18.6266211271286","18.6266211271286","13.080007966607809","13.080007966607809","13.080007966607809","17.938321337103844","17.938321337103844","17.938321337103844","22.99352383054793","22.99352383054793","22.99352383054793"
"1374","21.93367058970034","21.93367058970034","21.93367058970034","20.430561071261764","20.430561071261764","20.430561071261764","12.906422099098563","12.906422099098563","12.906422099098563","19.474926644936204","19.474926644936204","19.474926644936204","20.988662980496883","20.988662980496883","20.988662980496883"
"1375","22.369459779933095","22.369459779933095","22.369459779933095","21.213224697858095","21.213224697858095","21.213224697858095","14.67308503575623","14.67308503575623","14.67308503575623","16.78840964846313","16.78840964846313","16.78840964846313","22.10451192781329","22.10451192781329","22.10451192781329"
"1376","28.230138521641493","28.230138521641493","28.230138521641493","21.13450207747519","21.13450207747519","21.13450207747519","13.907707711681724","13.907707711681724","13.907707711681724","21.137856038287282","21.137856038287282","21.137856038287282","21.642308544367552","21.642308544367552","21.642308544367552"
"1377","25.33569798246026","25.33569798246026","25.33569798246026","21.236009744927287","21.236009744927287","21.236009744927287","14.96246612071991","14.96246612071991","14.96246612071991","17.905767396092415","17.905767396092415","17.905767396092415","24.164847742766142","24.164847742766142","24.164847742766142"
"1378","26.024609873071313","26.024609873071313","26.024609873071313","21.147095108404756","21.147095108404756","21.147095108404756","15.004603896290064","15.004603896290064","15.004603896290064","21.65928402263671","21.65928402263671","21.65928402263671","23.394253961741924","23.394253961741924","23.394253961741924"
"1379","22.269434180110693","22.269434180110693","22.269434180110693","25.76970192603767","25.76970192603767","25.76970192603767","14.731311947107315","14.731311947107315","14.731311947107315","17.100193358957767","17.100193358957767","17.100193358957767","22.129310177639127","22.129310177639127","22.129310177639127"
"1380","23.684269523248076","23.684269523248076","23.684269523248076","20.661268305033445","20.661268305033445","20.661268305033445","15.613881808705628","15.613881808705628","15.613881808705628","16.83367412723601","16.83367412723601","16.83367412723601","20.973309952765703","20.973309952765703","20.973309952765703"
"1381","25.912558211013675","25.912558211013675","25.912558211013675","19.554444149136543","19.554444149136543","19.554444149136543","13.593351770192385","13.593351770192385","13.593351770192385","17.495434932410717","17.495434932410717","17.495434932410717","22.231941370293498","22.231941370293498","22.231941370293498"
"1382","26.53051203675568","26.53051203675568","26.53051203675568","20.255003448575735","20.255003448575735","20.255003448575735","13.865514948964119","13.865514948964119","13.865514948964119","17.97659778036177","17.97659778036177","17.97659778036177","24.842755312100053","24.842755312100053","24.842755312100053"
"1383","24.54207139275968","24.54207139275968","24.54207139275968","19.633488077670336","19.633488077670336","19.633488077670336","13.03483546152711","13.03483546152711","13.03483546152711","18.464140394702554","18.464140394702554","18.464140394702554","22.79705602861941","22.79705602861941","22.79705602861941"
"1384","26.93386305309832","26.93386305309832","26.93386305309832","18.99883873015642","18.99883873015642","18.99883873015642","15.131718946620822","15.131718946620822","15.131718946620822","17.758838502690196","17.758838502690196","17.758838502690196","22.772900372743607","22.772900372743607","22.772900372743607"
"1385","25.49881706945598","25.49881706945598","25.49881706945598","20.70845646969974","20.70845646969974","20.70845646969974","13.986653564497828","13.986653564497828","13.986653564497828","17.642175206914544","17.642175206914544","17.642175206914544","19.334766041487455","19.334766041487455","19.334766041487455"
"1386","25.47094513103366","25.47094513103366","25.47094513103366","20.13864273019135","20.13864273019135","20.13864273019135","13.245297208428383","13.245297208428383","13.245297208428383","17.057776739820838","17.057776739820838","17.057776739820838","23.40543500240892","23.40543500240892","23.40543500240892"
"1387","23.68000118434429","23.68000118434429","23.68000118434429","20.72708779014647","20.72708779014647","20.72708779014647","12.493874495849013","12.493874495849013","12.493874495849013","17.025985462591052","17.025985462591052","17.025985462591052","22.477797407656908","22.477797407656908","22.477797407656908"
"1388","24.227689806371927","24.227689806371927","24.227689806371927","20.70374647527933","20.70374647527933","20.70374647527933","14.381885662674904","14.381885662674904","14.381885662674904","16.24388135317713","16.24388135317713","16.24388135317713","20.904273880645633","20.904273880645633","20.904273880645633"
"1389","25.459392681717873","25.459392681717873","25.459392681717873","20.35479936748743","20.35479936748743","20.35479936748743","12.911550112999976","12.911550112999976","12.911550112999976","17.933351570740342","17.933351570740342","17.933351570740342","21.006352899596095","21.006352899596095","21.006352899596095"
"1390","24.514886368066072","24.514886368066072","24.514886368066072","21.38233075477183","21.38233075477183","21.38233075477183","12.611562365666032","12.611562365666032","12.611562365666032","17.96454826556146","17.96454826556146","17.96454826556146","20.980632599443197","20.980632599443197","20.980632599443197"
"1391","25.84474751725793","25.84474751725793","25.84474751725793","21.101184125989676","21.101184125989676","21.101184125989676","13.098715486004949","13.098715486004949","13.098715486004949","18.12467649206519","18.12467649206519","18.12467649206519","24.263219472020864","24.263219472020864","24.263219472020864"
"1392","24.88143700361252","24.88143700361252","24.88143700361252","20.90939903445542","20.90939903445542","20.90939903445542","12.793781604617834","12.793781604617834","12.793781604617834","19.222395602613688","19.222395602613688","19.222395602613688","19.704628663137555","19.704628663137555","19.704628663137555"
"1393","24.789948780089617","24.789948780089617","24.789948780089617","22.30694517865777","22.30694517865777","22.30694517865777","12.958094287663698","12.958094287663698","12.958094287663698","16.72662436030805","16.72662436030805","16.72662436030805","21.02368973940611","21.02368973940611","21.02368973940611"
"1394","20.10564899072051","20.10564899072051","20.10564899072051","20.057812517508864","20.057812517508864","20.057812517508864","12.511818149127066","12.511818149127066","12.511818149127066","17.357470842078328","17.357470842078328","17.357470842078328","20.216449862346053","20.216449862346053","20.216449862346053"
"1395","25.972169356420636","25.972169356420636","25.972169356420636","22.961719611659646","22.961719611659646","22.961719611659646","13.651091758161783","13.651091758161783","13.651091758161783","18.14570110104978","18.14570110104978","18.14570110104978","22.682995406910777","22.682995406910777","22.682995406910777"
"1396","24.812310982495546","24.812310982495546","24.812310982495546","20.721895046532154","20.721895046532154","20.721895046532154","14.209867866709828","14.209867866709828","14.209867866709828","15.72469275444746","15.72469275444746","15.72469275444746","22.765803733840585","22.765803733840585","22.765803733840585"
"1397","24.378526905551553","24.378526905551553","24.378526905551553","20.39544932357967","20.39544932357967","20.39544932357967","11.663188022561371","11.663188022561371","11.663188022561371","17.792515739798546","17.792515739798546","17.792515739798546","22.319762997329235","22.319762997329235","22.319762997329235"
"1398","24.941909182816744","24.941909182816744","24.941909182816744","21.70404384098947","21.70404384098947","21.70404384098947","14.002651551738381","14.002651551738381","14.002651551738381","20.031649850308895","20.031649850308895","20.031649850308895","20.145793901756406","20.145793901756406","20.145793901756406"
"1399","74.68108370620757","74.68108370620757","74.68108370620757","20.49660012498498","20.49660012498498","20.49660012498498","14.277345433831215","14.277345433831215","14.277345433831215","17.757272200658917","17.757272200658917","17.757272200658917","21.436913206242025","21.436913206242025","21.436913206242025"
"1400","23.171248495578766","23.171248495578766","23.171248495578766","20.74204316176474","20.74204316176474","20.74204316176474","12.557528236880898","12.557528236880898","12.557528236880898","16.69890890084207","16.69890890084207","16.69890890084207","22.36409018561244","22.36409018561244","22.36409018561244"
"1402","24.142166877165437","24.142166877165437","24.142166877165437","20.451742621138692","20.451742621138692","20.451742621138692","13.201123263686895","13.201123263686895","13.201123263686895","20.369186099618673","20.369186099618673","20.369186099618673","20.72221582569182","20.72221582569182","20.72221582569182"
"1403","23.947731176391244","23.947731176391244","23.947731176391244","33.79300630092621","33.79300630092621","33.79300630092621","13.498760486021638","13.498760486021638","13.498760486021638","17.137443881481886","17.137443881481886","17.137443881481886","20.606996031478047","20.606996031478047","20.606996031478047"
